Gene stable ID	Gene name	Human gene stable ID	Human gene name	Human homology type	Human orthology confidence [0 low, 1 high]
ENSMUSG00000081169	Gm12551				
ENSMUSG00000106536	Gm42508				
ENSMUSG00000081168	Gm13730				
ENSMUSG00000120843	Gm57364				
ENSMUSG00000104745	Gm43073				
ENSMUSG00000138813	Gm12551				
ENSMUSG00000070857	Or10ag52				
ENSMUSG00000126073	Gm72292				
ENSMUSG00000005981	Trap1	ENSG00000126602	TRAP1	ortholog_one2one	1
ENSMUSG00000126089	Gm72295				
ENSMUSG00000097852	4933405D12Rik				
ENSMUSG00000136289	Gm72579				
ENSMUSG00000126097	Gm72297				
ENSMUSG00000111248	Or10e1-ps1				
ENSMUSG00000126101	Gm72299				
ENSMUSG00000081853	Gm13735				
ENSMUSG00000136303	Gm32064				
ENSMUSG00002076800	Gm56448				
ENSMUSG00000126111	Gm72302				
ENSMUSG00000084043	Gm13732				
ENSMUSG00000070855	Or10ag54	ENSG00000174970	OR10AG1	ortholog_one2many	1
ENSMUSG00000125964	Gm72013				
ENSMUSG00000136307	Gm72580				
ENSMUSG00000110020	Gm45441				
ENSMUSG00000136326	Gm72583				
ENSMUSG00000078600	1700092K14Rik				
ENSMUSG00000136333	Gm72585				
ENSMUSG00000082225	Gm13728				
ENSMUSG00000136344	Gm72587				
ENSMUSG00000089732	Or10ag55	ENSG00000174970	OR10AG1	ortholog_one2many	1
ENSMUSG00000083430	Gm13006				
ENSMUSG00000139535	Gm70952				
ENSMUSG00000125451	Gm70428				
ENSMUSG00000139536	Gm70953				
ENSMUSG00000037709	Fam13a	ENSG00000138640	FAM13A	ortholog_one2one	1
ENSMUSG00000083550	Gm13729				
ENSMUSG00000121232	Gm35993				
ENSMUSG00000083706	Or10ag56	ENSG00000174970	OR10AG1	ortholog_one2many	1
ENSMUSG00000126128	Gm72311				
ENSMUSG00000075390	Rpl36-ps8				
ENSMUSG00000129670	Gm70430				
ENSMUSG00000126156	Gm35932				
ENSMUSG00000136351	Gm72591				
ENSMUSG00000083211	Gm13737				
ENSMUSG00000081907	Gm13731				
ENSMUSG00000136353	Gm72592				
ENSMUSG00000110093	Gm45282				
ENSMUSG00000111093	Or12a1-ps1				
ENSMUSG00000025451	Paip1	ENSG00000172239	PAIP1	ortholog_one2one	1
ENSMUSG00000107164	4933425D22Rik				
ENSMUSG00000081234	Or12e8				
ENSMUSG00000136387	Gm72594				
ENSMUSG00000082841	Gm12994				
ENSMUSG00000136392	Gm72596				
ENSMUSG00000086417	Gm12996				
ENSMUSG00000136416	Gm72597				
ENSMUSG00000136428	Gm72600				
ENSMUSG00000126048	Gm72022				
ENSMUSG00000136448	Gm38745				
ENSMUSG00000097677	Gm26611				
ENSMUSG00000126065	Gm72023				
ENSMUSG00000136464	Gm72604				
ENSMUSG00000070852	Or12e9				
ENSMUSG00000087216	E130111B04Rik				
ENSMUSG00000136485	Gm72606				
ENSMUSG00000136488	Gm72608				
ENSMUSG00000126181	Gm72314				
ENSMUSG00000126071	Gm72028				
ENSMUSG00000126194	Gm39425				
ENSMUSG00000047594	Or10ag57	ENSG00000174970	OR10AG1	ortholog_one2many	1
ENSMUSG00000136489	Gm72610				
ENSMUSG00000056019	Zfp709				
ENSMUSG00000139556	Gm70954				
ENSMUSG00000136493	1700061D14Rik				
ENSMUSG00000082388	Gm12692				
ENSMUSG00000139563	Gm70955				
ENSMUSG00000130434	Gm70434				
ENSMUSG00000126104	Gm72031				
ENSMUSG00000082028	Gm1826				
ENSMUSG00000024973	Plaat5	ENSG00000168004	PLAAT5	ortholog_one2one	1
ENSMUSG00000126147	Gm72033				
ENSMUSG00000139566	Gm70956				
ENSMUSG00000043274	Or10ag2	ENSG00000174970	OR10AG1	ortholog_one2many	1
ENSMUSG00000081233	Gm12857				
ENSMUSG00000126161	Gm72035				
ENSMUSG00000135197	Gm70435				
ENSMUSG00000126178	Gm72036				
ENSMUSG00000139574	Gm70957				
ENSMUSG00000126200	Gm38969				
ENSMUSG00000102014	2900009J06Rik				
ENSMUSG00000050772	Or10ag58				
ENSMUSG00000097640	Gm20033				
ENSMUSG00000126235	Gm31735				
ENSMUSG00000085113	B130011K05Rik				
ENSMUSG00000036598	Ccdc113	ENSG00000103021	CFAP263	ortholog_one2one	1
ENSMUSG00000126257	Gm36772				
ENSMUSG00000058194	Or12e7				
ENSMUSG00000126311	Gm72316				
ENSMUSG00000083949	Gm12897				
ENSMUSG00000126332	Gm72317				
ENSMUSG00000001521	Tulp3	ENSG00000078246	TULP3	ortholog_one2one	1
ENSMUSG00000121843	Gm72038				
ENSMUSG00000125555	Gm70437				
ENSMUSG00000126334	Gm72318				
ENSMUSG00000133529	Gm65408				
ENSMUSG00000082352	Gm13228				
ENSMUSG00000127041	Gm70447				
ENSMUSG00000126347	Gm72319				
ENSMUSG00000025839	Pramel7	ENSG00000120952	PRAMEF2	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000279804	PRAMEF18	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204478	PRAMEF20	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000232423	PRAMEF6	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000182330	PRAMEF8	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204481	PRAMEF14	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204480	PRAMEF19	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000274764	PRAMEF27	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204479	PRAMEF17	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000239810	PRAMEF11	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000116721	PRAMEF1	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000187545	PRAMEF10	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204505	PRAMEF9	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204501	PRAMEF15	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000116726	PRAMEF12	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000243073	PRAMEF4	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000280267	PRAMEF26	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000237700	PRAMEF33	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000204510	PRAMEF7	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000270601	PRAMEF5	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000279169	PRAMEF13	ortholog_many2many	0
ENSMUSG00000025839	Pramel7	ENSG00000229571	PRAMEF25	ortholog_many2many	0
ENSMUSG00000081885	Gm13231				
ENSMUSG00000120150	Gm56816				
ENSMUSG00000126256	Gm72039				
ENSMUSG00000094417	Gm13243				
ENSMUSG00000094177	Vmn2r-ps15				
ENSMUSG00000133571	Gm65411				
ENSMUSG00000121210	Gm57244				
ENSMUSG00000097967	Gm27002				
ENSMUSG00000126356	2210008F06Rik				
ENSMUSG00000084350	Znf41-ps				
ENSMUSG00000024287	Thoc1	ENSG00000079134	THOC1	ortholog_one2one	1
ENSMUSG00000081460	Gm13168				
ENSMUSG00000126355	1700048C15Rik				
ENSMUSG00000095096	Vmn2r-ps17				
ENSMUSG00000124153	Gm64440				
ENSMUSG00000126361	Gm72042				
ENSMUSG00000067524	Or4d6	ENSG00000166884	OR4D6	ortholog_one2one	1
ENSMUSG00000140867	Gm66145				
ENSMUSG00000126389	Gm72044				
ENSMUSG00000062391	4932435O22Rik				
ENSMUSG00000140908	Gm66156				
ENSMUSG00000099266	1700063H06Rik				
ENSMUSG00000121858	Gm72045				
ENSMUSG00000085525	Gm13166				
ENSMUSG00000143449	Gm66521				
ENSMUSG00000025838	Pramel6	ENSG00000120952	PRAMEF2	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000279804	PRAMEF18	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204478	PRAMEF20	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000232423	PRAMEF6	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000182330	PRAMEF8	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204481	PRAMEF14	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204480	PRAMEF19	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000274764	PRAMEF27	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204479	PRAMEF17	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000239810	PRAMEF11	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000116721	PRAMEF1	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000187545	PRAMEF10	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204505	PRAMEF9	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204501	PRAMEF15	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000116726	PRAMEF12	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000243073	PRAMEF4	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000280267	PRAMEF26	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000237700	PRAMEF33	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000204510	PRAMEF7	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000270601	PRAMEF5	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000279169	PRAMEF13	ortholog_many2many	0
ENSMUSG00000025838	Pramel6	ENSG00000229571	PRAMEF25	ortholog_many2many	0
ENSMUSG00000074818	Pdzd7	ENSG00000186862	PDZD7	ortholog_one2one	1
ENSMUSG00000120630	Gm56815				
ENSMUSG00000034799	Unc13a	ENSG00000130477	UNC13A	ortholog_one2one	1
ENSMUSG00000139589	Gm70958				
ENSMUSG00000143432	Gm66517				
ENSMUSG00000131485	Gm65210				
ENSMUSG00000139593					
ENSMUSG00000140856	Gm66143				
ENSMUSG00000139604	Gm70959				
ENSMUSG00000140897	Gm66150				
ENSMUSG00000139607	Gm70960				
ENSMUSG00000099722	Gm29154				
ENSMUSG00000139614	1700040K01Rik				
ENSMUSG00000126431	Gm72050				
ENSMUSG00000144333					
ENSMUSG00000105562	Gm43287				
ENSMUSG00000121090	Gm57226				
ENSMUSG00000106220	Gm43288				
ENSMUSG00000139633	Gm70962				
ENSMUSG00000106490	Gm43283				
ENSMUSG00000139638	Gm70963				
ENSMUSG00000080545	Gm22713				
ENSMUSG00000105784	Gm35065				
ENSMUSG00000126464	Gm72051				
ENSMUSG00000139643	Gm70964				
ENSMUSG00000081762	Gm13738				
ENSMUSG00000083267	Or5w9-ps1				
ENSMUSG00000121273	Gm57179				
ENSMUSG00000126474	Gm72054				
ENSMUSG00000061520	Or5w22	ENSG00000187612	OR5W2	ortholog_one2many	0
ENSMUSG00000139695	Gm70965				
ENSMUSG00000047749	Zc3hav1l	ENSG00000146858	ZC3HAV1L	ortholog_one2one	1
ENSMUSG00000108351	Gm36736				
ENSMUSG00000100908	Gm28888				
ENSMUSG00000126372	Gm72322				
ENSMUSG00000075156	Or5w10				
ENSMUSG00000120867	Gm57369				
ENSMUSG00000082417	Gm13740				
ENSMUSG00000081132	Gm13744				
ENSMUSG00000092371	Gm20511				
ENSMUSG00000083688	Gm13743				
ENSMUSG00000126518	Gm39040				
ENSMUSG00000068818	Or8w1	ENSG00000187612	OR5W2	ortholog_one2many	0
ENSMUSG00000043644	0610009L18Rik				
ENSMUSG00000107061	Gm19590				
ENSMUSG00000139706	Gm30446				
ENSMUSG00000082428	Gm13742				
ENSMUSG00000075155	Or5w1b				
ENSMUSG00000105058	Gm43590				
ENSMUSG00000136518	Gm35602				
ENSMUSG00000075153	Or5w12				
ENSMUSG00000028024	Enpep	ENSG00000138792	ENPEP	ortholog_one2one	1
ENSMUSG00000075151	Or5w13				
ENSMUSG00000075150	Or5w14				
ENSMUSG00000034930	Rtkn	ENSG00000114993	RTKN	ortholog_one2one	1
ENSMUSG00000136525	Gm72623				
ENSMUSG00000108627	Gm45079				
ENSMUSG00000136529	Gm72625				
ENSMUSG00000126410	Gm31399				
ENSMUSG00000075149	Or5w15				
ENSMUSG00000136530	Gm72626				
ENSMUSG00000107126	Gm40289				
ENSMUSG00000096366	Gm13240				
ENSMUSG00000082248	Gm13161				
ENSMUSG00000081210	Gm12933				
ENSMUSG00000082047	Gm12948				
ENSMUSG00000068817	Or5w16				
ENSMUSG00000024925	Rnaseh2c	ENSG00000172922	RNASEH2C	ortholog_one2one	1
ENSMUSG00000138872	Gm70463				
ENSMUSG00000081542	Gm12512				
ENSMUSG00000124258	Gm70464				
ENSMUSG00000136537	Gm72627				
ENSMUSG00000084144	Gm12516				
ENSMUSG00000136576	Gm72628				
ENSMUSG00000111543	Olfr1139-ps1				
ENSMUSG00000120559	Gm57381				
ENSMUSG00000087070	Gm12505				
ENSMUSG00000075148	Or5w17				
ENSMUSG00000105673	1700081B01Rik				
ENSMUSG00000068816	Or5i1	ENSG00000167825	OR5I1	ortholog_one2one	1
ENSMUSG00000126441	Gm46293				
ENSMUSG00000021514	Zfp369	ENSG00000171606	ZNF274	ortholog_one2many	0
ENSMUSG00000126442	Gm72337				
ENSMUSG00000126551	Gm72076				
ENSMUSG00000111455	Or8m1-ps1				
ENSMUSG00000126552	Gm72077				
ENSMUSG00000068815	Or5w18	ENSG00000187612	OR5W2	ortholog_one2many	1
ENSMUSG00000082876	Gm11889				
ENSMUSG00000108409	1700025J12Rik				
ENSMUSG00000124854	Gm31085				
ENSMUSG00000126449	Gm72341				
ENSMUSG00000126453	Gm72342				
ENSMUSG00000081165	Gm11783				
ENSMUSG00000130464	Gm70465				
ENSMUSG00000120103	Gm57359				
ENSMUSG00000082227	Or12e15-ps1				
ENSMUSG00000083632	Gm11786				
ENSMUSG00000068814	Or12e10				
ENSMUSG00000083489	Gm11784				
ENSMUSG00000126599	Gm72104				
ENSMUSG00000143363					
ENSMUSG00000056687	Gm11696				
ENSMUSG00000126601	Gm72106				
ENSMUSG00000085155	Gm11780				
ENSMUSG00000100600	A230077H06Rik				
ENSMUSG00000122227	Gm11780				
ENSMUSG00000083185	Or12e11-ps1				
ENSMUSG00000081908	Or12e12-ps1				
ENSMUSG00000105387	Gm29681				
ENSMUSG00000061875	Or12e13				
ENSMUSG00000082649	Gm12754				
ENSMUSG00000134480	Gm70467				
ENSMUSG00000043020	Dnai3	ENSG00000162643	DNAI3	ortholog_one2one	1
ENSMUSG00000106013	4933402J10Rik				
ENSMUSG00000047658	Gal3st3	ENSG00000175229	GAL3ST3	ortholog_one2one	1
ENSMUSG00000083239	Mup-ps1				
ENSMUSG00000082982	Or12e16-ps1				
ENSMUSG00000073840	Mup-ps2				
ENSMUSG00000070853	Or12e14				
ENSMUSG00000083956	Gm12361				
ENSMUSG00000135411	Gm70468				
ENSMUSG00000080057	Gm12378				
ENSMUSG00000140833	Gm70469				
ENSMUSG00000047039	Or5w8	ENSG00000187612	OR5W2	ortholog_one2many	1
ENSMUSG00000009378	Slc16a12	ENSG00000152779	SLC16A12	ortholog_one2one	1
ENSMUSG00000126615	Gm33015				
ENSMUSG00000045225	Or5w19				
ENSMUSG00000083220	Gm12919				
ENSMUSG00000122486	Gm70472				
ENSMUSG00000126620	Gm72116				
ENSMUSG00000060989	Gm11847				
ENSMUSG00000126475	Gm72354				
ENSMUSG00000124938	Gm70475				
ENSMUSG00000082056	Gm13745				
ENSMUSG00000109947	Gm45669				
ENSMUSG00000048197	Or5w20				
ENSMUSG00000126480	Gm72355				
ENSMUSG00000126628	Gm51479				
ENSMUSG00000118433	Gm50471				
ENSMUSG00000126490	Gm72356				
ENSMUSG00000093909	Gm3883				
ENSMUSG00000126498	Gm72358				
ENSMUSG00000136678	Gm72663				
ENSMUSG00000120812	Gm30875				
ENSMUSG00000052087	Rgs14	ENSG00000169220	RGS14	ortholog_one2one	1
ENSMUSG00000136680	Gm72664				
ENSMUSG00000142830	Gm70477				
ENSMUSG00000136683	Gm72666				
ENSMUSG00000136698	Gm72670				
ENSMUSG00000091938	Ccl19-ps4				
ENSMUSG00000136699	Gm72672				
ENSMUSG00000136713	Gm72676				
ENSMUSG00000037737	Actrt3	ENSG00000184378	ACTRT3	ortholog_one2one	1
ENSMUSG00000080916	Gm12463				
ENSMUSG00000140390	Gm70479				
ENSMUSG00000136722	Gm72679				
ENSMUSG00000075145	Or5d16	ENSG00000205029	OR5D16	ortholog_one2one	1
ENSMUSG00000099630	1700096J18Rik				
ENSMUSG00000084380	Tmc4-ps				
ENSMUSG00000126659	Gm72124				
ENSMUSG00000136726	Gm72684				
ENSMUSG00000085763	Smc2os				
ENSMUSG00000126687	Gm72127				
ENSMUSG00000136727	Gm72686				
ENSMUSG00000126688	Gm31097				
ENSMUSG00000102692	Dchs2	ENSG00000197410	DCHS2	ortholog_one2one	1
ENSMUSG00000097668	Gm26761				
ENSMUSG00000126524	Gm72364				
ENSMUSG00000126701	Gm72128				
ENSMUSG00000126542	Gm72365				
ENSMUSG00000126702	Gm72129				
ENSMUSG00000126544	Gm72366				
ENSMUSG00000136735	Gm72690				
ENSMUSG00000126707	Gm72130				
ENSMUSG00000126565	Gm72368				
ENSMUSG00000136762	Gm72694				
ENSMUSG00000126567	Gm72369				
ENSMUSG00000126725	Gm72131				
ENSMUSG00000136763	Gm72696				
ENSMUSG00000081975	Gm12482				
ENSMUSG00000095298	Ccl19-ps5				
ENSMUSG00000110279	Gm45552				
ENSMUSG00000126571	Gm72372				
ENSMUSG00000082962	Gm10601				
ENSMUSG00000093660	Gm26505				
ENSMUSG00000136770	Gm72697				
ENSMUSG00000126575	Gm72373				
ENSMUSG00000142529					
ENSMUSG00000075144	Or5l13	ENSG00000205030	OR5L2	ortholog_many2many	1
ENSMUSG00000075144	Or5l13	ENSG00000279395	OR5L1	ortholog_many2many	0
ENSMUSG00000126616	2210402C17Rik				
ENSMUSG00000126755	Gm72132				
ENSMUSG00000126675	Gm72374				
ENSMUSG00000136771	Gm72700				
ENSMUSG00000126768	Gm72133				
ENSMUSG00000091648	C2cd4d	ENSG00000225556	C2CD4D	ortholog_one2one	1
ENSMUSG00000126775	Gm72134				
ENSMUSG00000110916	2310003N18Rik				
ENSMUSG00000126685	Gm72375				
ENSMUSG00000136778	Gm72701				
ENSMUSG00000139719	Gm70967				
ENSMUSG00000126717	Gm72377				
ENSMUSG00000108800	1700011C11Rik				
ENSMUSG00000136781	Gm72702				
ENSMUSG00000084769	Gm12061				
ENSMUSG00000075143	Or5l14	ENSG00000205030	OR5L2	ortholog_many2many	1
ENSMUSG00000075143	Or5l14	ENSG00000279395	OR5L1	ortholog_many2many	0
ENSMUSG00000139727	Gm70968				
ENSMUSG00000136783	Gm42138				
ENSMUSG00000139733	Gm70969				
ENSMUSG00000136798	Gm72706				
ENSMUSG00000139734	Gm70970				
ENSMUSG00000025223	Ldb1	ENSG00000198728	LDB1	ortholog_one2one	1
ENSMUSG00000075142	Or5d47	ENSG00000186119	OR5D18	ortholog_one2many	1
ENSMUSG00000049404	Rarres1	ENSG00000118849	RARRES1	ortholog_one2one	1
ENSMUSG00000136809	Gm72707				
ENSMUSG00000136822	Gm72709				
ENSMUSG00000136829	Gm72710				
ENSMUSG00000139737	Gm70971				
ENSMUSG00000062793	Or9m2				
ENSMUSG00000136831	Gm72712				
ENSMUSG00000099553	Gm29538				
ENSMUSG00000081345	Or5w21-ps1				
ENSMUSG00000136837	Gm72713				
ENSMUSG00000050052	Tdrp	ENSG00000180190	TDRP	ortholog_one2one	1
ENSMUSG00000020636	Allc	ENSG00000151360	ALLC	ortholog_one2one	1
ENSMUSG00000085908	Gm14209				
ENSMUSG00000111854	Gm48740				
ENSMUSG00000136838	Gm72714				
ENSMUSG00000085709	Gm14211				
ENSMUSG00000136850	Gm72716				
ENSMUSG00000064444	Gm26227				
ENSMUSG00000082498	Gm12937				
ENSMUSG00000075133	Or5d41				
ENSMUSG00000047824	Pygo2	ENSG00000163348	PYGO2	ortholog_one2one	1
ENSMUSG00000142990	Gm70480				
ENSMUSG00000136852	Gm72720				
ENSMUSG00000086900	Kcnab3os				
ENSMUSG00000083749	Gm13100				
ENSMUSG00000136873	Gm72722				
ENSMUSG00000138230	Gm70482				
ENSMUSG00000136880	Gm72724				
ENSMUSG00000126726	Gm72379				
ENSMUSG00000081523	Gm13058				
ENSMUSG00000126790	Gm72138				
ENSMUSG00000137354	Gm13058				
ENSMUSG00000126736	Gm72380				
ENSMUSG00000082647	Gm14056				
ENSMUSG00000136888	Gm72727				
ENSMUSG00000081310	Gm14054				
ENSMUSG00000111867	Gm31013				
ENSMUSG00000097784	A430105J06Rik				
ENSMUSG00000103066	Gm36967				
ENSMUSG00000082779	Gm13162				
ENSMUSG00000086193	Gm11508				
ENSMUSG00000082849	Gm14053				
ENSMUSG00000095054	Gm13146				
ENSMUSG00000116563	Gm56451	ENSG00000285723		ortholog_one2one	1
ENSMUSG00000083446	Gm12826				
ENSMUSG00000136889	Gm72731				
ENSMUSG00000126796	Gm72139				
ENSMUSG00000142017	Gm70486				
ENSMUSG00000136892	Gm72732				
ENSMUSG00000136898	Gm31555				
ENSMUSG00000139748	Gm39736				
ENSMUSG00000084391	Gm13967				
ENSMUSG00000084260	Gm12844				
ENSMUSG00000136903	Gm72733				
ENSMUSG00000099683	Gm28214				
ENSMUSG00000136890	Gm70488				
ENSMUSG00000106380	Gm3519				
ENSMUSG00000086214	Gm14062				
ENSMUSG00000082789	Gm13284				
ENSMUSG00000028139	Riiad1	ENSG00000178796	RIIAD1	ortholog_one2one	1
ENSMUSG00000082902	Ccl19-ps1				
ENSMUSG00000088983	Mir1952				
ENSMUSG00000096256	4933409K07Rik				
ENSMUSG00000081009	Gm14065				
ENSMUSG00000139775	Gm70972				
ENSMUSG00000030051	Aplf	ENSG00000169621	APLF	ortholog_one2one	1
ENSMUSG00000136916	Gm72736				
ENSMUSG00000082526	Gm14067				
ENSMUSG00000139786	Gm70973				
ENSMUSG00000082285	Gm14069				
ENSMUSG00000142442	Gm70491				
ENSMUSG00000085937	Ccdc42os				
ENSMUSG00000097275	Gm26648				
ENSMUSG00000085071	Gm14066				
ENSMUSG00000126810	Gm72144				
ENSMUSG00000081799	Gm14071				
ENSMUSG00000139802	Gm36472				
ENSMUSG00000096006	Gm21596				
ENSMUSG00000139824	Gm70974				
ENSMUSG00000136929	Gm72740				
ENSMUSG00000026882	4930568D16Rik				
ENSMUSG00000121100	Gm57317				
ENSMUSG00000139849	Gm70975				
ENSMUSG00000136964	Gm72741				
ENSMUSG00000086161	Gm15389				
ENSMUSG00000136976	Gm72742				
ENSMUSG00000126818	Gm72147				
ENSMUSG00000136982	Gm42234				
ENSMUSG00000126821	Gm72149				
ENSMUSG00002075194	Gm56453				
ENSMUSG00000126752	Gm72383				
ENSMUSG00000106856	Gm43761				
ENSMUSG00000136990	Gm72744				
ENSMUSG00000126824	Gm72150				
ENSMUSG00000081841	Gm13444				
ENSMUSG00000126762	Gm72384				
ENSMUSG00000137002	Gm72745				
ENSMUSG00000084207	Gm14070				
ENSMUSG00000108448	Gm21269				
ENSMUSG00000139896	Gm70976				
ENSMUSG00000126771	Gm72386				
ENSMUSG00000120338	Gm57048				
ENSMUSG00000080006	Rps19-ps7				
ENSMUSG00000028197	Col24a1				
ENSMUSG00000083110	Gm14073				
ENSMUSG00000139897	Gm70977				
ENSMUSG00002075961	Gm56454	ENSG00000222774	RN7SKP121	ortholog_one2many	0
ENSMUSG00000126773	Gm72387				
ENSMUSG00000101266	Gm29234				
ENSMUSG00000121223	Gm57172				
ENSMUSG00000137004	Gm72749				
ENSMUSG00000121649	Gm70223				
ENSMUSG00000119045	Gm23846				
ENSMUSG00000139970	Gm70978				
ENSMUSG00000081731	Calr-ps				
ENSMUSG00000137008	Gm72750				
ENSMUSG00000083274	Zcchc9-ps				
ENSMUSG00000137037	Gm72751				
ENSMUSG00000123013	Gm70224				
ENSMUSG00000074763	Macrod2os2				
ENSMUSG00000126774	Gm51871				
ENSMUSG00000125209	1700024K11Rik				
ENSMUSG00000126848	Gm72156				
ENSMUSG00000120521	Gm34331				
ENSMUSG00000086450	Macrod2os1				
ENSMUSG00000137041	Gm72752				
ENSMUSG00000126777	Gm38610				
ENSMUSG00000126851	Gm72158				
ENSMUSG00000127630	Gm70229				
ENSMUSG00000126855	Gm72159				
ENSMUSG00000108713	Gm33027				
ENSMUSG00000128423	Gm70231				
ENSMUSG00000119211	Gm25583	ENSG00000206625	RNU6-1	ortholog_one2many	0
ENSMUSG00000082412	Fau-ps1				
ENSMUSG00000107141	Gm42654				
ENSMUSG00002076022	Gm56455	ENSG00000223260	RN7SKP194	ortholog_one2many	0
ENSMUSG00000130430	Gm70233				
ENSMUSG00000081125	Rpl26-ps5				
ENSMUSG00000083215	Rbmx2-ps				
ENSMUSG00000120197	Gm57167				
ENSMUSG00000084785	Gm13972				
ENSMUSG00000082997	Gm13975				
ENSMUSG00000140008	Gm70979				
ENSMUSG00000101448	Gm28494				
ENSMUSG00000099361	Gm28492				
ENSMUSG00000084222	Gm13973				
ENSMUSG00000126871	Gm38987				
ENSMUSG00000099802	Gm28493				
ENSMUSG00000140011	Gm70980				
ENSMUSG00000088606	Mir1951				
ENSMUSG00000126794	Gm72394				
ENSMUSG00000088134	Gm22310				
ENSMUSG00000104435	Gm37422				
ENSMUSG00000082903	Gm14083				
ENSMUSG00000126804	Gm72396				
ENSMUSG00000083047	Gm14082				
ENSMUSG00000094162	Ccl19-ps3				
ENSMUSG00000083787	Gm11644				
ENSMUSG00000017049	Ccdc70	ENSG00000123171	CCDC70	ortholog_one2one	1
ENSMUSG00000083304	Mup-ps15				
ENSMUSG00000080895	Gm11645				
ENSMUSG00000132277	Gm70235				
ENSMUSG00000082987	Rps13-ps6				
ENSMUSG00000140029	Gm46144				
ENSMUSG00000097023	Mir9-3hg				
ENSMUSG00000133701	Gm70236				
ENSMUSG00000081293	Gm11673				
ENSMUSG00000021245	Mlh3	ENSG00000119684	MLH3	ortholog_one2one	1
ENSMUSG00000090090	Mup-ps16				
ENSMUSG00000080711	Gm11686				
ENSMUSG00000085543	Gm13568				
ENSMUSG00000082644	Mup-ps19				
ENSMUSG00000082480	Gm11687				
ENSMUSG00000085127	4930444E06Rik				
ENSMUSG00000133887	Gm70237				
ENSMUSG00000084309	Mup-ps20				
ENSMUSG00000082436	Gm11688				
ENSMUSG00000075586	Gm11529				
ENSMUSG00000065725	Gm26165				
ENSMUSG00000125315					
ENSMUSG00000135913	Gm70242				
ENSMUSG00000059195	Gm12715				
ENSMUSG00000141779	Gm70496				
ENSMUSG00000139214	Gm70245				
ENSMUSG00000126819	Gm72399				
ENSMUSG00000143914	Gm70248				
ENSMUSG00000101223	4930568A12Rik				
ENSMUSG00000078238	Gm12854				
ENSMUSG00000144146	Gm70250				
ENSMUSG00000126838	Gm72400				
ENSMUSG00000121130	Gm57150				
ENSMUSG00000126865	Gm32293				
ENSMUSG00000031903	Pla2g15	ENSG00000103066	PLA2G15	ortholog_one2one	1
ENSMUSG00000118507	Gm52956				
ENSMUSG00000026923	Notch1	ENSG00000148400	NOTCH1	ortholog_one2one	1
ENSMUSG00000132391	Gm70497				
ENSMUSG00000049300	Prmt6	ENSG00000198890	PRMT6	ortholog_one2one	1
ENSMUSG00000083404	Gm13019				
ENSMUSG00000132306	Gm70501				
